resale_price,predicted_price
418000.0,469737.02172311314
645000.0,636572.5029415914
285000.0,298488.40757760487
608000.0,680324.7634971992
330000.0,338680.45944325847
422000.0,507820.07689723314
865000.0,736737.6870733099
410000.0,461260.6296029829
418000.0,359176.6862348338
340000.0,408375.6213180835
370000.0,441264.4697810485
261900.0,310860.4559778359
835000.0,668965.2207903299
600000.0,668965.5024657582
650000.0,596361.9754814913
480000.0,415418.5687918073
518000.0,491662.4760470465
535000.0,440627.7752081634
232000.0,279411.2320864764
400000.0,482180.15947258635
285000.0,256909.06853754085
560000.0,576596.2043724746
211000.0,295523.4791807891
350000.0,360948.3524060382
281000.0,264646.0174474955
458888.0,543310.3639548344
420000.0,442744.4218343762
453000.0,466314.0715237508
528000.0,518626.9670346356
665000.0,672943.7863986616
410000.0,478603.90407758136
430000.0,481246.75144704594
658000.0,584423.2249682923
288000.0,271953.6906839041
273000.0,284919.18807954143
425000.0,479366.1066739741
490000.0,579860.1554985972
468888.0,392707.8527014813
645000.0,631448.6163964208
400000.0,472102.39716672467
500000.0,389112.1740888094
335000.0,347614.3292449184
425000.0,479027.9712878838
475000.0,536781.9682070774
425000.0,469535.49258920224
540000.0,515383.4727499706
555000.0,428406.4353268576
673000.0,638286.9859910322
346000.0,330861.796205607
460000.0,511187.4753508632
808000.0,792132.9073430004
361000.0,268051.03782233445
400000.0,408908.7200031815
468000.0,411717.99721301824
580000.0,474628.3313103268
318000.0,417781.4700329314
441000.0,534916.536303727
650000.0,618618.8288692127
380000.0,394436.34133232816
278000.0,271109.97132290306
410000.0,460872.7543792997
500000.0,465124.35493821173
208000.0,171561.66941086057
455000.0,470464.25764627696
580000.0,522391.96534294495
368000.0,388010.9648209476
312500.0,370292.33775682945
398000.0,446134.82808449597
630000.0,542044.2401522617
320000.0,401823.34708447696
266000.0,218406.07878961402
575000.0,598149.3835673054
240000.0,162714.13629252912
260000.0,214658.5251909846
250000.0,248957.42091881006
388000.0,436008.64691191143
350000.0,316972.7241606349
443000.0,409347.2642837791
345000.0,363180.4018462114
310000.0,217041.9611285769
333000.0,353630.3297854329
530000.0,460237.74903128424
400000.0,270897.9919974224
505000.0,483466.3284477483
600000.0,541963.2679130251
458000.0,498016.2354694975
268000.0,221380.40938887058
490888.0,448446.66641213174
595000.0,607973.0633170981
545000.0,533570.7723105182
240000.0,230154.7547893097
740000.0,684441.0601634034
653888.0,543169.4415041034
490000.0,582601.6904902372
420000.0,462946.4759916201
645000.0,616238.3168664417
287000.0,315812.0770210058
267000.0,253433.228360001
387000.0,468968.8178049441
395000.0,431400.3535569641
390000.0,335797.4799625402
450000.0,430654.4883856452
403000.0,349621.3406194418
342000.0,325006.6637372923
368000.0,370348.206157685
225000.0,281835.7228551976
307000.0,286723.50126201124
550000.0,615393.7846666885
446888.0,479059.98137444735
320000.0,377498.7697040298
930000.0,732057.1190581804
285000.0,331811.467881383
285000.0,223677.2720158589
525000.0,462619.77098316397
365000.0,355789.27624622104
510000.0,467243.81789789826
330000.0,361906.0841436309
560000.0,593749.1516090591
450000.0,532696.535520965
465000.0,516347.987801175
386000.0,362866.00666546205
470000.0,460946.23568920465
448000.0,484419.7673076787
320000.0,318121.7881509352
300000.0,382969.96679022105
335000.0,340607.66197729623
375000.0,425157.89197126694
310000.0,358240.0384923975
785000.0,708832.1046394778
550000.0,570981.1035027385
562888.0,514825.5790521719
630000.0,642681.0848239085
253000.0,169825.29360740737
350000.0,272051.0187721093
510000.0,437269.22527192044
330000.0,364677.50283728703
273000.0,274544.5699856373
480000.0,534748.716464165
400000.0,464092.01046788413
380000.0,363941.6888089132
628888.0,603728.5617364475
625000.0,500129.9053884529
460000.0,476638.7144786798
410000.0,369729.99715743284
238000.0,278967.3386091017
693888.0,664175.4218497477
340000.0,336319.0926869343
542000.0,538666.519482505
455000.0,486871.72296131996
434888.0,522455.1478985917
492000.0,541748.1742974069
420000.0,457439.2033845193
780000.0,622567.867102844
333000.0,102926.84675079468
370000.0,389244.7500986635
700000.0,680336.0099978673
790000.0,750695.5565160653
511000.0,426818.7912673829
282000.0,225159.74471818702
508000.0,531611.3036537763
510000.0,435416.97178330645
548000.0,571958.1050691493
595000.0,649805.0350053725
450000.0,460585.5615918392
425000.0,462758.2522749404
440000.0,561639.9707491981
358000.0,342929.53434296534
510000.0,414779.71908875764
645000.0,589377.5043556617
590000.0,598943.5536727132
320000.0,295283.4402135372
220000.0,219124.80461118196
428000.0,437559.79673437914
325000.0,347748.32942537044
465000.0,426194.85856479546
430000.0,462958.6454128552
425000.0,433637.44487713696
500000.0,381347.8582204827
295000.0,377250.3565601094
335000.0,286261.61268942105
462000.0,440942.25330970227
560000.0,586385.5434818865
298000.0,292001.434616999
550000.0,574695.6150821595
235000.0,105881.1475655745
320000.0,459569.59935946076
550000.0,560048.7014269481
413000.0,432715.0354085114
308000.0,307826.2448496488
278000.0,233218.32508260524
455000.0,546346.4452883078
350000.0,296088.89133172284
350000.0,385292.1342927165
663000.0,608511.3966442492
362000.0,330091.2547672262
318000.0,383409.0767946921
480000.0,541364.7617232334
705000.0,690068.8076770128
355000.0,302882.6984348198
735000.0,666459.0022069835
675000.0,663621.3351058682
442000.0,378616.0041030713
320000.0,342999.04609518335
530000.0,550075.9924811579
320000.0,389628.1549746267
305000.0,211581.07295467053
400000.0,515966.74269797653
290000.0,430251.58980338275
452000.0,434312.43365640054
600000.0,609345.9419236142
360000.0,350906.36342755624
315000.0,379782.3418773535
665000.0,638159.2344317802
350000.0,323200.3996950262
560000.0,547002.2892444464
285000.0,329464.5570396419
662000.0,594689.4436103874
321000.0,324560.358485588
352000.0,433323.0274832753
430000.0,548820.4509648124
642888.0,631069.0808154187
800000.0,771395.4157960513
340000.0,279620.33084148937
553800.0,532629.4113269239
480000.0,450368.8205213953
470000.0,455337.80917868204
525000.0,528935.9544672021
485000.0,463629.50222828705
520000.0,582989.4432246424
366800.0,408794.82205888897
398888.0,385138.8348627703
428000.0,507652.13580772583
895000.0,782755.3136142432
340000.0,339252.64430780674
326000.0,356541.18175161653
423000.0,472617.31564904435
595000.0,639989.6261093542
538000.0,600406.614315184
480000.0,530540.7897144901
450000.0,437112.9214676339
390000.0,403317.62744354876
442000.0,518617.4063660335
339000.0,350705.44014923647
435000.0,453581.79393556353
346888.0,335462.46056399343
296000.0,255686.27695342095
570000.0,445807.03603271395
445000.0,528488.8558866676
635000.0,640690.961768383
292000.0,222943.55096605257
338000.0,373767.235871447
285000.0,308104.32947966317
460000.0,588396.96227599
688888.0,619689.2195944793
418000.0,478108.63986049267
310000.0,350401.28998996934
390000.0,336960.8250618607
565000.0,593109.6165494449
680000.0,613167.3339084133
270000.0,267232.83787730685
375000.0,406339.0662978053
358000.0,432532.32436358416
610000.0,583781.270599483
340000.0,409155.1401544792
590000.0,400607.148719131
615000.0,573966.9946295507
256000.0,193300.8026502694
1100000.0,869899.2985819385
350000.0,324117.17418191733
690000.0,715689.722007607
420000.0,458485.0792896758
318000.0,288819.47256637865
580000.0,587725.5572339178
508888.0,569812.739947105
730000.0,718386.3017191237
590000.0,577910.5810386313
440000.0,497764.341076212
878000.0,751288.9288962802
655000.0,735644.2586766882
430000.0,460815.6899890476
458000.0,432048.5348777522
345000.0,337033.91280448076
692000.0,735111.6198785238
533000.0,539835.6748867519
608000.0,608256.4801247821
308000.0,269600.2409293719
415000.0,390918.58364544297
275000.0,370257.9356622681
418000.0,495888.36379632587
392000.0,429886.2989537399
278000.0,186077.78179542912
345000.0,349835.9337894537
580000.0,597971.9189393643
710000.0,773038.4411648232
238000.0,293489.17697749217
330000.0,332170.3749805244
766800.0,644880.5217706086
888800.0,685571.0486569962
780000.0,687405.4954749851
440000.0,505163.45909753384
558888.0,401180.1536504392
485000.0,477398.5133303971
269000.0,317329.2478546421
235000.0,293270.6814183529
470000.0,621156.7247415511
380000.0,436343.0049213001
375000.0,399911.5948111515
302000.0,311451.83029019984
372000.0,392232.19134176755
270000.0,288415.15310788807
372000.0,449593.28465712816
355000.0,352002.34195135697
290000.0,308251.57600014936
352000.0,337276.36188222165
555000.0,548278.0340928388
391000.0,429111.53065340035
290000.0,291250.1248010156
375000.0,350085.82393962087
440000.0,489169.3355656115
455000.0,458644.15035770845
430000.0,498615.749274391
250000.0,243167.63934120385
540000.0,574109.7490687141
485000.0,473353.06653768476
465000.0,514704.50638066244
570000.0,603301.420889614
399000.0,364860.98253624886
310000.0,200560.90051096177
460000.0,494767.03521243157
268000.0,315138.31584504305
523000.0,454769.16754994006
333000.0,298401.834377742
578000.0,562111.5279522681
268000.0,286691.05885371356
342000.0,353767.23289061093
678000.0,641247.0376343203
745000.0,761884.4127001732
620000.0,635607.7810390488
635000.0,565367.3712759505
838000.0,733061.7946682887
320000.0,424853.80196210823
315000.0,367123.4524744045
382000.0,474712.0386461358
567000.0,516721.27344238583
450000.0,511525.78110529017
223000.0,288540.0597276741
585000.0,585155.3264505761
675000.0,615394.1160462352
510000.0,568581.6355194169
350000.0,398895.78894106566
350000.0,438343.86013304454
720000.0,683422.1113095761
408000.0,293761.81529981655
450000.0,488581.3920335416
375000.0,398206.3078707971
485000.0,589467.1155500584
310000.0,256349.8534500805
328000.0,274096.4599785083
815000.0,738442.9703929736
228000.0,249159.12475954008
400000.0,416315.63198625937
420000.0,509685.54296917876
745000.0,712417.1072949365
369000.0,410058.45370833366
545000.0,663524.8574768186
348800.0,384708.76385312795
298888.0,347667.23747326795
360000.0,395201.5722456662
300000.0,225598.93476451735
390000.0,424897.29464393866
860000.0,729168.3125672434
560000.0,636364.8064750072
639888.0,573874.1234084698
450000.0,442587.096417133
295000.0,253186.14999541582
265000.0,285826.1960065197
538000.0,557843.0276373877
950000.0,750915.1016772885
345000.0,372018.62243845814
818000.0,765310.5475679564
297000.0,324702.455687345
418000.0,402726.27170404873
300000.0,221022.8348159613
263000.0,241657.38250727113
650000.0,671954.9887657298
370000.0,441889.6561747631
360000.0,386994.7866102082
526000.0,540919.1193706346
750000.0,709595.6861585976
688000.0,737900.6129266201
408000.0,436523.1491488811
560000.0,550886.4878742038
443000.0,411458.47263071605
576000.0,562453.7320031928
390000.0,433123.47075655847
707000.0,661793.750513501
320000.0,312032.4106439465
485000.0,504513.3551070683
275000.0,304060.23045790405
630000.0,645923.5058480297
665000.0,578374.4171704199
373000.0,374677.8486258666
457000.0,519156.39044888224
718000.0,642760.7918146792
508000.0,539497.881706444
410000.0,458476.93752488785
650000.0,594603.8144909655
518000.0,428139.6771718628
390000.0,416840.12937406974
399888.0,467230.5833485782
310000.0,442966.09838441806
406888.0,509691.1134899204
370000.0,394434.25378252566
465000.0,573874.7897674162
230000.0,195707.16157549806
260000.0,120576.43575847434
388000.0,415164.5650765372
400000.0,369465.7251201989
310000.0,298771.46059401345
520000.0,414642.6169377916
570000.0,520337.5044539176
460000.0,509861.68552217656
530000.0,473820.4427480893
493000.0,462927.9297529819
218000.0,317904.068730411
300888.0,308532.6245642089
632088.0,720867.5863631958
318000.0,346442.87100527494
330000.0,369225.9857609321
258000.0,275572.979991429
728000.0,661464.72279897
439999.0,531495.6008579915
390000.0,477119.05253013596
250000.0,173660.40778174344
430000.0,476494.9529533668
320000.0,369732.212110489
410000.0,392571.32009902305
582888.0,555996.3207764116
432000.0,526829.5951623631
495000.0,483463.25205481425
380000.0,333538.44911985705
500000.0,523435.51230492664
222000.0,240134.3418847554
375000.0,432504.4137352316
310000.0,230747.57685718022
378000.0,473669.7712348951
352000.0,414820.91890624585
540000.0,523602.46178674384
250000.0,297126.3464596408
810000.0,618453.7377843995
482000.0,463422.0613661101
618000.0,493071.96869622485
405000.0,454103.90800109715
530000.0,661313.0865854745
505000.0,557608.1326878916
308000.0,270979.87672255747
695000.0,715394.7683622699
445000.0,481740.14317657833
270000.0,330924.4633196491
425000.0,459960.565365016
540000.0,532677.6285973513
575000.0,442991.43104767404
300000.0,304459.26623224677
435000.0,415469.34241659264
316000.0,355652.7743428366
470000.0,465631.07638387114
345000.0,355356.94767859275
518000.0,537230.9450523955
430000.0,457023.885328655
580000.0,545666.8414773914
381000.0,430728.8001726875
259000.0,209554.31812013
590000.0,572325.4215335967
358000.0,341277.7784786945
500000.0,669687.0226359724
255000.0,249415.18126501504
270000.0,319708.9565842737
442000.0,519825.12253573246
300000.0,341756.59797936096
240000.0,329666.1761486046
215000.0,147557.9147430304
260000.0,344499.69468335144
452500.0,394710.130213878
300000.0,319019.6215270489
270000.0,327734.28159423114
420000.0,415478.22852363565
285000.0,212637.23216204578
310000.0,365483.2996862838
450000.0,398358.2646728031
310000.0,315813.0212815228
297888.0,335586.96425761783
500000.0,400319.1036242099
555000.0,517235.9973070007
310000.0,307081.17382608086
580000.0,517719.45271288755
390000.0,458633.0434050339
350000.0,381313.47701009247
405000.0,449852.7414395672
530000.0,530053.927690594
910000.0,762882.2899339362
598000.0,558531.851326815
455000.0,563997.9508921484
408888.0,329618.0650519774
292000.0,321872.8372271984
525000.0,508401.12642905593
220000.0,264743.8424998692
438000.0,474106.7935827117
600000.0,585169.7677605612
325000.0,299665.95850874705
412888.0,473292.8007901936
470000.0,461395.8486042471
410000.0,466434.98190133926
530000.0,547401.6713328151
366000.0,374433.0432310422
715000.0,652322.871620686
408000.0,353516.4512094426
280000.0,189975.52836057806
323000.0,291852.81621158915
945000.0,790724.2245565713
265000.0,177112.61601939052
495000.0,546161.3087816024
273000.0,261117.48131690524
405000.0,458498.30554976687
393188.0,457225.1377694807
235000.0,145860.47610431997
365000.0,432031.02668926015
345000.0,374186.4751085994
195000.0,53226.84115801257
350000.0,387486.82903140294
480000.0,444300.5802607121
421000.0,456189.6512743776
850000.0,774564.7533491012
365000.0,396857.4890745062
450000.0,449967.8537135337
381000.0,365284.66024079814
470000.0,559230.791737133
386888.0,336249.297779844
255000.0,314541.3827429074
420000.0,380133.6084579051
320000.0,298694.0281408101
270000.0,296329.64057798905
515000.0,502017.39201537974
798000.0,741123.0862515368
311500.0,280236.9562983633
330000.0,330885.15133571206
620000.0,610238.1918062016
390000.0,444187.93731838337
448000.0,478177.40721597325
500000.0,475898.6143517153
270000.0,197872.14148583164
415000.0,496352.10512633657
325000.0,425769.955695044
375000.0,288519.27764369315
470000.0,476682.3385235041
738000.0,745304.8471021501
260000.0,324530.838783263
415000.0,425584.9743703919
617000.0,593814.8187169863
345000.0,387421.6305613894
248000.0,146786.756219603
430000.0,481070.4334257287
305888.0,347161.6252395549
425000.0,493554.6909082943
380000.0,313222.17094988003
353009.0,407424.41049933864
422000.0,470901.66699549253
379000.0,396123.3150845318
355000.0,298500.0382550928
368000.0,409357.8188879639
455000.0,408115.0237821464
550000.0,562874.7951648918
650000.0,659587.1531271278
458000.0,521447.0009770972
450000.0,515004.43297985266
660000.0,510322.9984442827
640000.0,675686.9219833742
240000.0,271934.6069396152
780000.0,637998.6954511673
430000.0,471240.6725410521
472000.0,453398.9046847214
351000.0,429023.597882831
210000.0,261404.83223519637
471000.0,507988.2385456973
328000.0,381506.9348444722
218000.0,128112.20573786728
335000.0,334732.85397158016
310000.0,282322.7422182878
445000.0,390715.4913466909
385000.0,426060.66871991847
760000.0,791881.369980366
691000.0,643997.4727582162
462000.0,570689.3777169797
445688.0,464691.4086394041
455000.0,519426.5318883271
312000.0,235903.74552041804
615000.0,598409.8475245095
520000.0,564247.051924886
425000.0,481005.43758073065
510000.0,585491.4841511924
435000.0,427000.7146149804
288000.0,266584.47767981293
360000.0,402310.9674714424
270888.0,347372.600677992
970000.0,734406.7879636269
636000.0,668503.8329653686
495000.0,553398.626411156
465000.0,523311.04948853375
308000.0,318070.7453484385
348000.0,431638.62461673445
808000.0,761351.8207428243
305000.0,203334.06214455445
286000.0,212638.72332621005
415000.0,465171.20248187764
690000.0,599917.6984030993
410000.0,454565.5701697698
383000.0,326646.55507629726
393000.0,495272.8376561083
590000.0,546934.0086217003
600000.0,484968.8146281971
788000.0,706534.7162848966
450000.0,444751.2120897848
595000.0,430707.787153568
935000.0,725488.0153405687
470000.0,522127.3249178884
450000.0,529044.3080019634
485000.0,483322.5015366301
460000.0,542892.8604479932
258000.0,295219.3468551625
330000.0,341714.5781613403
338000.0,333104.3972481026
300888.0,283544.0097344667
518000.0,472615.76683653204
425000.0,489840.420863829
400000.0,468486.00947569613
465888.0,468657.2596226217
320000.0,322077.13482684933
258000.0,223385.3267157497
500000.0,422427.63980151515
450000.0,494214.80293718236
730000.0,683815.1411272185
392000.0,407930.7231194676
480000.0,435097.2423046202
467000.0,492109.8383167797
560000.0,589880.6546546122
393000.0,413821.1613748651
458000.0,495199.53003938927
283000.0,235837.52153519995
240000.0,284937.2082165944
340000.0,382661.4806656509
689000.0,581624.6931901338
273000.0,295593.04677899927
988888.0,882736.8693109695
250000.0,324649.90228159155
720000.0,716094.3004883263
600000.0,659963.9218026972
425888.0,473134.00744816486
678000.0,684351.227253159
560000.0,609693.4373424727
1001000.0,1124236.724291132
370000.0,344572.8772263789
380000.0,461601.1514307376
260000.0,248226.90535526501
355000.0,452182.6990625635
460000.0,518920.95638489514
638000.0,553537.1822567235
830000.0,626416.4728347611
300000.0,336448.0522854794
525000.0,621593.1893397027
480000.0,447853.7233275033
385000.0,435319.0332221952
515000.0,415806.0728370234
552500.0,578760.396312029
485000.0,515250.0446256425
370000.0,404666.68505461817
380000.0,402145.3937357499
822000.0,759457.2619673735
630000.0,650251.1986971454
475000.0,553883.050468233
606000.0,539362.7682903273
415000.0,402740.6052004328
270000.0,277697.5911246708
415888.0,383444.80104271765
388000.0,278443.44808965025
343000.0,363770.21083284076
830000.0,711451.4380936148
415000.0,337490.7307382453
485000.0,450358.7222267954
653888.0,509273.0383917156
336000.0,366574.9617785092
440000.0,549230.9680547273
283500.0,300850.03070625826
400000.0,341326.2776032777
478000.0,525968.2111267985
495000.0,428976.03521913453
616000.0,560044.8188986495
470000.0,421245.24123098096
488000.0,635101.3076666462
438000.0,489545.7420324965
460000.0,498965.3664864673
272800.0,208888.18060265644
416000.0,387968.90182562056
285000.0,299088.9792068901
480000.0,520931.88050589827
375000.0,404092.9036636612
308000.0,265575.88544298196
358000.0,409560.23582284607
480000.0,505609.66764577525
400000.0,426370.8602084456
390000.0,480121.06388256105
318888.0,293704.6801099937
830000.0,716481.7044416374
255000.0,235886.77860336774
345000.0,418729.7035331372
292000.0,308673.7522730528
580000.0,578248.0641676473
320000.0,346102.73341947503
630000.0,658563.7651956769
365000.0,357808.9014207014
411000.0,454895.1827492195
440000.0,504554.3696539514
356000.0,430076.2088748509
410000.0,493370.93973674474
365000.0,398940.11845683015
740000.0,736623.7635309724
323000.0,323151.57091617794
440000.0,473367.5778873521
358888.0,332292.1492123802
668888.0,614504.0320398253
455000.0,381466.26760087465
505000.0,461253.5820694701
475000.0,519663.7060056706
342888.0,366332.45241452346
849000.0,637143.1214961451
580000.0,737798.4481870311
1000000.0,872248.0272168026
390000.0,490248.8127333437
565000.0,642374.0457398936
685000.0,711968.4571938881
365000.0,335201.4526301902
588888.88,662436.4373944849
417000.0,503599.37407804886
615888.0,620932.3772238253
500000.0,423926.07750840124
455000.0,463609.332899919
418888.0,507823.82384031126
430000.0,482413.1458384299
410000.0,447511.06477467425
490000.0,476242.2869530367
402000.0,325626.0638160374
320000.0,305940.2487285272
635000.0,654463.3419621441
442888.0,480533.31431082275
560000.0,406671.14375062403
508000.0,509504.87423868047
500000.0,533489.3614740964
285000.0,328943.0907226949
448000.0,511478.9429078364
550000.0,459848.17349018797
615000.0,554881.8176790625
660000.0,662511.3493785406
350000.0,407357.53943577816
268000.0,202285.8264217847
392000.0,450422.45208816
328000.0,293556.8971290515
500000.0,432434.338724046
280000.0,277449.24276137934
760000.0,718055.4756788508
772000.0,704360.2473400274
358000.0,323206.66918250464
349000.0,375390.776871376
450000.0,461791.2548626176
828888.0,735705.9185361869
700000.0,688673.2357878633
728000.0,576239.2156068302
385000.0,422634.85378568014
450000.0,421012.409170141
310000.0,331364.46315954183
560000.0,582206.4533712966
517000.0,567288.0860435155
250000.0,306017.3681572812
381000.0,366547.0184727162
455000.0,509025.6000751194
370000.0,365398.56494327495
388888.0,400144.0730903854
680000.0,509493.00355121447
490000.0,523257.0329586832
263000.0,338159.91777346085
300000.0,292229.7005276638
598000.0,523083.8888649433
330000.0,350606.54124799115
249000.0,180853.49512429617
395000.0,420947.6379486135
238500.0,277242.8782174551
370000.0,398203.60086241947
350000.0,401158.366993709
350000.0,291249.8151745659
670000.0,642470.5891345916
370000.0,314299.333363671
603000.0,608556.7217898673
390000.0,423478.6175121387
648000.0,651741.6207138791
542800.0,641089.2454885084
575000.0,516639.9223387344
470000.0,491839.4711083928
448000.0,471078.8307730779
405000.0,424216.43889567535
435000.0,406963.34034714533
530000.0,456661.18665475247
605000.0,550367.402611095
952000.0,905643.4652773524
598000.0,564531.9838720754
528000.0,461740.7028344581
470000.0,528978.7297825995
425000.0,364422.8970316779
418000.0,437452.6839669986
535000.0,608086.1314375657
480000.0,435710.7424140527
568000.0,444530.5965900435
585000.0,543630.2007291067
300000.0,361648.9566257169
708000.0,621533.0866408896
650000.0,634094.9219760923
380000.0,380224.926765347
750000.0,679049.8205306686
520888.0,528819.463791064
403000.0,440813.7105490657
500000.0,518666.3684722505
350000.0,374723.5694719625
415000.0,465182.4731270246
370000.0,288254.81125975016
585000.0,413453.0413988406
290000.0,336685.896476613
268000.0,248676.36290200986
252000.0,341514.6304030232
600000.0,523992.34080187045
450000.0,531463.2618466765
469000.0,481450.2653515709
465000.0,563671.7292499836
318000.0,314840.7523230602
295000.0,283597.93617161876
600000.0,586334.970009085
369000.0,329280.8186540473
290000.0,331459.1243739958
330000.0,257632.18158382387
280000.0,304170.6682400865
483888.0,520992.87528475653
540000.0,519680.48896831693
512000.0,440690.4657756146
658000.0,668821.1920267357
650000.0,716778.5765572686
605000.0,569275.6835341016
465000.0,498325.9687789454
265000.0,230992.04056640458
729000.0,630170.0400609936
378000.0,352725.60496706783
330000.0,311844.888646304
245000.0,239990.8692059993
405000.0,430902.5623978864
300000.0,351237.63640134723
620000.0,561748.36639109
329500.0,287430.5884724638
335000.0,308448.283632056
333000.0,417280.8296079441
338000.0,304812.72688426625
268000.0,313692.1452860561
620000.0,612836.6532514988
285000.0,321167.4653010403
516000.0,578141.1800264395
268000.0,225935.70434808126
510000.0,553669.2063698372
295000.0,285723.85947457014
400000.0,419636.47887059045
450000.0,474781.8107087412
688600.0,593273.508432137
495000.0,442401.3331729388
595000.0,577126.6974324397
270000.0,266383.9818113389
330000.0,337104.97814072494
362000.0,288961.54488023627
495000.0,543813.5630693737
515000.0,449209.8684366058
510000.0,535189.9819827345
420000.0,411318.81009270693
283000.0,318687.6321890013
855000.0,826452.5890275191
430888.0,418666.69250691787
410000.0,409277.12799936754
433000.0,411669.8697962094
290000.0,221755.96548821614
565000.0,503385.6802433599
332000.0,329771.5288502694
435000.0,406092.44044995727
353000.0,381068.20989268145
310000.0,389877.0389377172
500000.0,479595.0790601659
488888.0,420278.2047413342
350000.0,449700.251768198
848000.0,756770.991094877
506888.0,542560.4636142782
410000.0,413505.21427885315
740000.0,681664.8454485892
430000.0,415956.054514284
499000.0,400321.8211060321
430000.0,413091.1518664587
380000.0,424324.2333566741
390000.0,352317.6128032496
510000.0,620133.6245844108
410000.0,405213.2625916762
505888.0,513179.9014246871
482000.0,441340.2546859201
450000.0,423040.2491574907
722000.0,701051.1007398003
325000.0,382818.54676649754
468000.0,563862.9914118982
400000.0,431620.3053613154
470000.0,481149.61922153644
455000.0,397236.3587900427
808000.0,752508.3680572987
345000.0,404133.1203306514
560000.0,496117.4591755461
558000.0,538118.8983133251
420000.0,499675.9127896372
415000.0,444790.3038096363
548000.0,522013.57290564023
720000.0,651445.9204308992
580000.0,530802.6689989234
215000.0,175967.60585047211
450000.0,405841.4660148672
465000.0,449847.9643426116
470000.0,546938.2862518483
490000.0,484715.4202617686
355000.0,324587.1993005335
350000.0,310955.0005276853
320000.0,319962.91698397405
350000.0,412927.7383177767
280000.0,337026.9819005757
319000.0,390314.2633397343
318000.0,335632.6725494169
315388.0,275568.8931931134
355000.0,350572.40101639717
740000.0,588837.305796757
410000.0,373054.0400291997
650000.0,540660.0437151171
465000.0,439927.89492860355
280000.0,319790.9377760822
462888.0,423112.2093996962
460000.0,558774.3238155888
640000.0,515595.3242429411
492000.0,428443.85688112164
442000.0,463110.703239253
315500.0,364122.3796407258
692000.0,591081.0469129367
385000.0,388281.0892740572
520000.0,563015.6551135674
430000.0,489374.7571003542
490000.0,515027.3212499295
793000.0,789059.2766168644
765000.0,742926.595850097
315000.0,322329.68181956396
310000.0,307340.7490229674
330000.0,339159.6128001439
395000.0,515010.12189399404
350000.0,270823.52857510594
338000.0,339226.7775857402
300000.0,309256.43019091326
735000.0,646482.9040428683
432000.0,449073.1081033754
366000.0,410026.86835430074
580000.0,502587.455534103
450000.0,469455.89145799796
458000.0,417073.11184764514
360000.0,449252.09670971974
332000.0,371502.30726245197
390000.0,417281.47456317407
400000.0,410949.7201324933
595000.0,622986.8808334981
246000.0,227645.9755825483
478000.0,515689.3897664164
435000.0,466011.1754576906
350000.0,245869.48261845973
442000.0,501656.8940743918
378000.0,392148.1127164245
335000.0,343901.5931463373
552500.0,547089.8663687374
318000.0,367322.1648618706
535000.0,464599.4307125566
830000.0,722261.3472619513
440000.0,472834.278380385
320000.0,291517.1926519368
585000.0,591595.7533499466
288000.0,230024.65513266285
370000.0,424538.5614577924
738000.0,639889.6880211139
292500.0,254600.88942926237
347000.0,369295.5685398842
448000.0,557232.2791789089
428000.0,485886.92370070564
250000.0,299759.4990995622
578688.0,575290.8508243349
318000.0,272586.8235486238
243000.0,183399.22762632853
520000.0,557361.2348241105
353000.0,421789.2364927323
369000.0,293783.1514846912
505000.0,501655.81723481824
378000.0,442735.9436555841
780000.0,707665.2991560019
475000.0,477889.5012075
750000.0,673057.9779018429
518000.0,533527.1372683602
522000.0,451646.59899219696
480000.0,541063.6977496272
586000.0,623501.7460432738
342000.0,386584.6007377076
976666.0,884077.8042048721
330000.0,350667.2919359129
480000.0,435215.40041710436
638888.0,611398.958442759
275000.0,317468.5472334472
695000.0,583009.831631576
680000.0,517285.4587103856
355000.0,450311.1198841474
855000.0,762835.0173479628
315000.0,407013.25764799875
438000.0,380835.58000228775
756000.0,748941.785435867
382000.0,391453.0200943365
241000.0,295998.2209827505
410000.0,471589.74520728143
288000.0,139327.9761227087
240000.0,277261.2718927269
420000.0,480065.44283092
450000.0,378521.09129004786
337000.0,389982.2214837159
312500.0,406920.1813730011
460000.0,494471.8582060629
590000.0,587005.1590635913
647000.0,693632.2026726456
270000.0,165101.14540121052
385000.0,372984.8697306529
785000.0,782313.9370082526
173268.0,196730.72252689733
415000.0,500988.76415649627
440000.0,469589.21976469364
620000.0,567415.0199782955
468000.0,556866.0113138646
298000.0,325686.6115193375
470000.0,455964.15713758813
680000.0,507550.76207998523
380000.0,358600.1945222198
433000.0,463723.96720682865
520000.0,633254.7320044679
400000.0,381340.55308804195
610000.0,557353.4267768526
410000.0,389407.98141313565
325000.0,338100.2694426185
448000.0,411664.2429856778
225000.0,252920.15702941513
275000.0,230035.8419818089
595000.0,627807.7391625314
610000.0,563326.1780737293
265000.0,296693.0172795721
438000.0,562083.0876805832
333888.0,398291.21578734193
605000.0,554616.2050271431
305000.0,303000.8745273758
457000.0,325229.22843746166
750000.0,677786.7233206809
310000.0,154122.16349539853
761888.0,681466.9639411826
525000.0,466440.4024003501
570000.0,511057.57343424717
410000.0,360760.0386263473
518000.0,465984.69834214775
434000.0,511976.31186952186
500000.0,442290.1698798408
635000.0,644324.5545334392
330000.0,355137.2283994757
368000.0,358411.32951152895
418000.0,407823.1113176184
470000.0,440727.33144934825
700000.0,682685.0245661448
